node,churn,status
0,Won,Won
1,Sale,Won
2,Sale,Won
3,Sale,Won
4,Sale,Won
5,Sale,Won
6,Sale,Won
7,Sale,Won
8,Sale,Won
9,Sale,Won
10,Sale,Won
11,Sale,Won
12,Sale,Won
13,Sale,Won
14,Sale,Won
15,Sale,Won
16,Sale,Won
17,Sale,Won
18,Sale,Won
19,Sale,Won
20,Sale,Won
21,Sale,Won
22,Sale,Won
23,Sale,Won
24,Sale,Won
25,Sale,Won
26,Sale,Won
27,Sale,Won
28,Sale,Won
29,Sale,Won
30,Sale,Won
31,Sale,Won
32,Sale,Won
33,Sale,Won
34,Sale,Won
35,Sale,Won
36,Sale,Won
37,Sale,Won
38,Sale,Won
39,Sale,Won
40,Sale,Won
41,Sale,Won
42,Sale,Won
43,Sale,Won
44,Sale,Won
45,Sale,Won
46,Sale,Won
47,Sale,Won
48,Sale,Won
49,Sale,Won
50,Sale,Won
51,Sale,Won
52,Sale,Won
53,Sale,Won
54,Sale,Won
55,Sale,Won
56,Sale,Won
57,Sale,Won
58,Sale,Won
59,Sale,Won
60,Sale,Won
61,Sale,Won
62,Sale,Won
63,Sale,Won
64,Sale,Won
65,Sale,Won
66,Sale,Won
67,Sale,Won
68,Sale,Won
69,Sale,Won
70,Sale,Won
71,Sale,Won
72,Sale,Won
73,Sale,Won
74,Sale,Won
75,Sale,Won
76,Sale,Won
77,Sale,Won
78,Sale,Won
79,Sale,Won
80,Sale,Won
81,Sale,Won
82,Sale,Won
83,Sale,Won
84,Sale,Won
85,Sale,Won
86,Sale,Won
87,Sale,Won
88,Sale,Won
89,Sale,Won
90,Sale,Won
91,Sale,Won
92,Sale,Won
93,Sale,Won
94,Sale,Won
95,Sale,Won
96,Lost,Lost
97,Sale,Lost
98,Sale,Lost
99,Sale,Lost
100,Sale,Lost
101,Sale,Lost
102,Sale,Lost
103,Sale,Lost
104,Sale,Lost
105,Sale,Lost
106,Sale,Lost
107,Sale,Lost
108,Sale,Lost
109,Sale,Lost
110,Sale,Lost
111,Sale,Lost
112,Sale,Lost
113,Sale,Lost
114,Sale,Lost
115,Sale,Lost
116,Sale,Lost
117,Sale,Lost
118,Sale,Lost
119,Sale,Lost
120,Sale,Lost
121,Sale,Lost
122,Sale,Lost
123,Sale,Lost
124,Sale,Lost
125,Sale,Lost
126,Sale,Lost
127,Sale,Lost
128,Sale,Lost
129,Sale,Lost
130,Sale,Lost
131,Sale,Lost
132,Sale,Lost
133,Sale,Lost
134,Sale,Lost
135,Sale,Lost
136,Sale,Lost
137,Sale,Lost
138,Sale,Lost
139,Sale,Lost
140,Sale,Lost
141,Sale,Lost
142,Sale,Lost
143,Sale,Lost
144,Sale,Lost
145,Sale,Lost
146,Sale,Lost
147,Sale,Lost
148,Sale,Lost
149,Sale,Lost
150,Sale,Lost
151,Sale,Lost
152,Sale,Lost
153,Sale,Lost
154,Sale,Lost
155,Sale,Lost
156,Sale,Lost
157,Sale,Lost
158,Sale,Lost
159,Sale,Lost
160,Sale,Lost
161,Sale,Lost
162,Sale,Lost
163,Sale,Lost
164,Sale,Lost
165,Sale,Lost
166,Sale,Lost
167,Sale,Lost
168,Sale,Lost
169,Sale,Lost
170,Sale,Lost
171,Sale,Lost
172,Sale,Lost
173,Sale,Lost
174,Sale,Lost
175,Sale,Lost
176,Sale,Lost
177,Sale,Lost
178,Sale,Lost
179,Sale,Lost
180,Sale,Lost
181,Sale,Lost
182,Sale,Lost
183,Sale,Lost
184,Sale,Lost
185,Sale,Lost
186,Sale,Lost
187,Sale,Won
188,Sale,Won
189,Sale,Won
190,Sale,Won
191,Sale,Won
192,Sale,Won
193,Sale,Won
194,Sale,Won
195,Sale,Won
196,Sale,Won
197,Sale,Won
198,Sale,Won
199,Sale,Won
200,Sale,Won
201,Sale,Won
202,Sale,Won
203,Sale,Won
204,Sale,Won
205,Sale,Won
206,Sale,Won
207,Sale,Won
208,Sale,Won
209,Sale,Won
210,Sale,Won
211,Sale,Won
212,Sale,Won
213,Sale,Won
214,Sale,Won
215,Sale,Won
216,Sale,Won
217,Sale,Won
218,Sale,Won
219,Sale,Won
220,Sale,Won
221,Sale,Won
222,Sale,Won
223,Sale,Won
224,Sale,Won
225,Sale,Won
226,Sale,Won
227,Sale,Won
228,Sale,Won
229,Sale,Won
230,Sale,Won
231,Sale,Won
232,Sale,Won
233,Sale,Won
234,Sale,Won
235,Sale,Won
236,Sale,Won
237,Sale,Won
238,Sale,Won
239,Sale,Won
240,Sale,Won
241,Sale,Won
242,Sale,Won
243,Sale,Won
244,Sale,Won
245,Sale,Won
246,Sale,Won
247,Sale,Won
248,Sale,Won
249,Sale,Won
250,Sale,Won
251,Sale,Won
252,Sale,Won
253,Sale,Won
254,Sale,Won
255,Sale,Won
256,Sale,Won
257,Sale,Won
258,Sale,Won
259,Sale,Won
260,Sale,Won
261,Sale,Won
262,Sale,Won
263,Sale,Won
264,Sale,Won
265,Sale,Won
266,Sale,Won
267,Sale,Won
268,Sale,Lost
269,Sale,Lost
270,Sale,Lost
271,Sale,Lost
272,Sale,Lost
273,Sale,Lost
274,Sale,Lost
275,Sale,Lost
276,Sale,Lost
277,Sale,Lost
278,Sale,Lost
279,Sale,Lost
280,Sale,Lost
281,Sale,Lost
282,Sale,Lost
283,Sale,Lost
284,Sale,Lost
285,Sale,Lost
286,Sale,Lost
287,Sale,Lost
288,Sale,Lost
289,Sale,Lost
290,Sale,Lost
291,Sale,Lost
292,Sale,Lost
293,Sale,Lost
294,Sale,Lost
295,Sale,Lost
296,Sale,Lost
297,Sale,Lost
298,Sale,Lost
299,Sale,Lost
300,Sale,Lost
301,Sale,Lost
302,Sale,Lost
303,Sale,Lost
304,Sale,Lost
305,Sale,Lost
306,Sale,Lost
307,Sale,Lost
308,Sale,Lost
309,Sale,Lost
310,Sale,Lost
311,Sale,Lost
312,Sale,Lost
313,Sale,Lost
314,Sale,Lost
315,Sale,Lost
316,Sale,Lost
317,Sale,Lost
318,Sale,Lost
319,Sale,Lost
320,Sale,Lost
321,Sale,Lost
322,Sale,Lost
323,Sale,Lost
324,Sale,Lost
325,Sale,Lost
326,Sale,Lost
327,Sale,Lost
328,Sale,Lost
329,Sale,Lost
330,Sale,Lost
331,Sale,Lost
332,Sale,Lost
333,Sale,Lost
334,Sale,Lost
335,Sale,Lost
336,Sale,Lost
337,Sale,Lost
338,Sale,Lost
339,Sale,Lost
340,Sale,Lost
341,Sale,Lost
342,Sale,Lost
343,Sale,Lost
344,Sale,Lost
345,Sale,Lost
346,Sale,Lost
347,Sale,Lost
348,Sale,Lost
349,Sale,Lost
350,Sale,Lost
351,Sale,Lost
352,Sale,Lost
353,Sale,Lost
354,Sale,Lost
355,Sale,Lost
356,Sale,Lost
357,Sale,Lost
358,Sale,Lost
359,Sale,Lost
360,Sale,Lost
361,Sale,Lost
362,Sale,Lost
363,Sale,Lost
364,Sale,Lost
365,Sale,Lost
366,Sale,Lost
